iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
2246-309,   5, 15.1, 2014.88, 2004.33, 2019.41, 342.3293411634, 0.164, -30.6535089984, 0.203
2247+113,   4, 16.7, 2013.53, 2002.37, 2019.08, 342.4774416117, 0.246, +11.6085682083, 0.171
2247+132,   5, 23.1, 2008.79, 1996.01, 2019.08, 342.4372813471, 1.772, +13.5192998588, 1.612
2247+140,   3,  0.8, 2018.78, 2018.27, 2019.08, 342.6056061736, 2.124, +14.3311354016, 2.426
2247-131,   7,  5.3, 2018.35, 2014.42, 2019.72, 342.4983853253, 0.072, -12.8546734451, 0.035
2247-283,   5, 12.5, 2015.46, 2006.96, 2019.44, 342.6853849172, 0.058, -28.1109248857, 0.219
2248+555,   4, 23.7, 2011.15, 1994.61, 2018.27, 342.6785459478, 0.119, +55.8373837255, 0.140
2249+402,   3,  4.3, 2017.53, 2015.06, 2019.41, 342.9990473572, 0.100, +40.5161565760, 0.070
2249-028,   4,  0.9, 2019.91, 2019.32, 2020.23, 342.9815646722, 0.098,  -2.5670835947, 0.131
2249-035,   4,  0.9, 2019.91, 2019.32, 2020.23, 343.0938771770, 0.093,  -3.2648204012, 0.369
2249-204,   4,  1.8, 2020.11, 2018.87, 2020.69, 343.1393015006, 0.113, -20.1441095460, 0.238
2249-210,   5, 14.0, 2015.19, 2005.52, 2019.51, 343.1195022666, 0.029, -20.7920940480, 0.081
2250+008,   6,  5.6, 2018.25, 2014.42, 2020.06, 343.3607555146, 0.073,  +1.0954628633, 0.082
2250+023,   6, 14.5, 2016.22, 2005.52, 2020.06, 343.3379354679, 0.292,  +2.6036229561, 0.952
2250+194, 193, 25.3, 2012.90, 1996.01, 2021.29, 343.2807048608, 0.015, +19.7096190805, 0.020
2250+323,   5, 13.8, 2015.18, 2005.52, 2019.32, 343.3020825578, 0.136, +32.6012018560, 0.112
2250-281,   5,  4.9, 2017.65, 2014.60, 2019.51, 343.2222993285, 0.386, -27.8601702303, 0.774
2251+006,   6, 24.5, 2014.34, 1995.54, 2020.06, 343.5183588529, 0.095,  +0.9058208474, 0.161
2251+113,   4,  2.0, 2018.05, 2017.09, 2019.08, 343.5434225806, 0.257, +11.6107633709, 0.719
2251+134,   5, 14.8, 2014.68, 2004.35, 2019.13, 343.5875675893, 0.046, +13.6968544087, 0.042
2251+244,   5, 23.0, 2013.30, 1996.37, 2019.41, 343.5389246259, 0.052, +24.7565063980, 0.093
2251+704,   4, 24.1, 2011.58, 1995.30, 2019.38, 343.2006680144, 0.222, +70.7210621429, 0.091
2251-419,   4,  2.0, 2019.85, 2018.73, 2020.77, 343.6529060893, 0.092, -41.6611816325, 0.272
2252+618,   6, 16.8, 2014.37, 2002.37, 2019.20, 343.6053859269, 1.014, +62.1607557673, 0.454
2253+227,   5, 12.4, 2014.84, 2007.03, 2019.41, 344.0444796810, 0.060, +23.0292170012, 0.192
2253+417,  54, 33.5, 1996.39, 1983.57, 2017.05, 343.9029493313, 0.037, +42.0479257308, 0.037
2253-278,   6, 22.0, 2010.94, 1997.50, 2019.51, 344.0006490175, 0.097, -27.5989221189, 0.319
2254+024,  43, 32.8, 2006.22, 1988.39, 2021.23, 344.3231795742, 0.044,  +2.7215310141, 0.078
2254+074, 172, 33.9, 2013.39, 1987.59, 2021.48, 344.3220963289, 0.013,  +7.7200840474, 0.014
2254-130,   2,  0.1, 2020.36, 2020.33, 2020.39, 344.1913120983, 0.170, -12.8321492260, 0.058
2254-204,   5, 21.2, 2009.22, 1997.50, 2018.73, 344.1716988087, 0.021, -20.1945860149, 0.103
2254-367,   6, 17.0, 2010.90, 2002.37, 2019.41, 344.2941950995, 0.382, -36.4622212333, 0.359
2255+416,   5, 23.0, 2013.25, 1996.44, 2019.41, 344.3419704072, 0.330, +41.9045909998, 0.894
2255+570,   4, 17.1, 2013.66, 2002.37, 2019.51, 344.3418573817, 0.278, +57.3417240412, 0.223
2255-282,2710, 34.3, 2007.08, 1987.22, 2021.47, 344.5248453177, 0.008, -27.9725713038, 0.010
2256+017,   6, 24.5, 2014.19, 1995.54, 2020.06, 344.7406362902, 0.155,  +2.0617463232, 0.235
2256+570,   4, 15.2, 2014.16, 2004.33, 2019.53, 344.7414217922, 0.305, +57.3184621030, 0.090
2256-084,  10, 14.5, 2016.96, 2005.55, 2020.06, 344.7528701754, 0.080,  -8.1841793730, 0.152
2256-296,   5, 17.1, 2014.53, 2002.37, 2019.51, 344.8747229829, 0.067, -29.3454996641, 0.309
2257+103,   5, 13.6, 2014.92, 2005.52, 2019.13, 345.0763023714, 0.098, +10.6316895098, 0.259
2257-270,   6, 22.0, 2010.95, 1997.50, 2019.53, 345.1062529985, 0.112, -26.7396613784, 0.178
2258+033,   5, 24.6, 2013.04, 1995.54, 2020.14, 345.1703574381, 0.117,  +3.6196777817, 0.131
2258+166,   6, 16.8, 2010.15, 2002.37, 2019.13, 345.1791296217, 0.093, +16.9206642977, 0.083
2258+349,   2,  1.0, 2019.85, 2019.33, 2020.36, 345.3101630450, 0.188, +35.2169031791, 0.286
2258-022,   5,  6.1, 2017.90, 2014.01, 2020.14, 345.2832436763, 0.046,  -1.9679404441, 0.099
2258-099,   6,  2.1, 2019.05, 2018.06, 2020.14, 345.2787130137, 0.119,  -9.7128901633, 0.071
2259+058,   7, 23.1, 2013.37, 1995.54, 2018.60, 345.4727547830, 0.083,  +6.1535613850, 0.129
2259+371,   5, 22.9, 2013.36, 1996.44, 2019.32, 345.3655723716, 0.042, +37.4470121354, 0.108
2259+568,   4, 24.2, 2011.90, 1995.30, 2019.53, 345.3609445069, 0.373, +57.1070852614, 0.101
2259-082,   2,  0.8, 2019.76, 2019.38, 2020.14, 345.5081856656, 0.002,  -7.9597585732, 0.130
2259-375,   6, 14.0, 2015.34, 2005.36, 2019.41, 345.5995344535, 1.015, -37.3018979078, 3.981
2300+142,   5, 12.1, 2015.26, 2007.03, 2019.13, 345.7914697586, 0.084, +14.5281539544, 0.064
2300+345,   4,  2.5, 2018.08, 2016.92, 2019.38, 345.8401113338, 0.098, +34.7801315070, 0.053
2300+386,   5, 22.9, 2013.24, 1996.44, 2019.38, 345.7669409565, 0.074, +38.8967683612, 0.092
2300+638,   5, 23.3, 2008.52, 1995.30, 2018.57, 345.6721458315, 0.087, +64.0980136667, 0.145
2300-151,   6,  5.3, 2018.13, 2014.42, 2019.72, 345.7480682954, 0.105, -14.8838378429, 0.253
2300-189,   5, 20.5, 2008.97, 1997.50, 2018.05, 345.7623999059, 0.058, -18.6905062328, 0.230
2300-307,   5, 28.8, 2009.55, 1990.60, 2019.41, 345.7742535152, 0.156, -30.5031870208, 0.108
2300-683, 191, 14.4, 2013.01, 2003.91, 2018.35, 345.9315192772, 0.112, -68.1270675544, 0.033
2301+060,   6, 24.2, 2012.62, 1995.54, 2019.79, 346.1178803259, 0.086,  +6.3356413890, 0.103
2301-036,   2,  0.8, 2019.80, 2019.41, 2020.20, 346.1422341628, 0.213,  -3.3826322908, 0.324
2301-103,   7, 14.6, 2015.53, 2005.52, 2020.14, 345.9913312529, 0.111, -10.0386708921, 0.233
2302+232,  20, 23.5, 2008.13, 1996.01, 2019.51, 346.1518183727, 0.030, +23.5187808947, 0.073
2302+269,   3,  1.7, 2020.26, 2019.33, 2021.07, 346.1225180191, 0.238, +27.1753042196, 0.054
2303+083,   3,  5.7, 2017.20, 2014.42, 2020.14, 346.5052991442, 0.117,  +8.6209416963, 0.333
2303-052,   7,  6.2, 2018.31, 2014.01, 2020.20, 346.5638212845, 0.030,  -4.9967458313, 0.084
2304+322,   5, 23.0, 2013.25, 1996.37, 2019.38, 346.8163024039, 0.167, +32.5088712484, 0.143
2304+377,   6, 22.9, 2012.32, 1996.44, 2019.38, 346.7541457810, 1.833, +38.0450645523, 0.977
2304+824,   5, 14.7, 2015.20, 2005.52, 2020.20, 346.3230815636, 0.543, +82.7136543853, 0.103
2304-043,   2,  0.8, 2019.80, 2019.41, 2020.20, 346.6451108316, 0.110,  -4.0375446452, 0.574
2304-075,   2,  0.8, 2019.80, 2019.41, 2020.20, 346.8757405765, 0.353,  -7.3016848345, 0.747
2304-230,   6, 22.0, 2010.95, 1997.50, 2019.53, 346.9110616016, 0.211, -22.7980541939, 0.143
2305+145,   4,  6.1, 2016.93, 2013.03, 2019.16, 346.8916737147, 0.086, +14.8383264164, 0.142
2305+187,   5,  3.6, 2017.61, 2015.54, 2019.16, 346.9401103108, 0.275, +19.0223612661, 0.665
2305+198,   5, 22.4, 2008.58, 1996.01, 2018.42, 347.0484853005, 0.083, +20.1450542748, 0.134
2306+095,   4, 15.8, 2013.98, 2004.33, 2020.14, 347.1840483718, 0.044,  +9.7739197465, 0.042
2306-052,   6,  3.5, 2018.42, 2016.75, 2020.26, 347.3215300318, 0.077,  -4.9779096957, 0.246
2306-312,  18, 15.1, 2011.56, 2004.33, 2019.41, 347.3097142440, 0.062, -30.9868289710, 0.134
2307+106, 137, 25.8, 2013.38, 1995.54, 2021.38, 347.6188238957, 0.021, +10.9251935448, 0.026
2307+283,   1,  0.0, 2020.52, 2020.52, 2020.52, 347.4933387335, 0.000, +28.6666122886, 0.000
2307+680,   5, 24.0, 2011.52, 1995.30, 2019.30, 347.3611082085, 0.339, +68.3363213079, 0.093
2307-097,   5,  2.0, 2019.10, 2018.26, 2020.26, 347.4327237904, 0.188,  -9.5179851350, 0.298
2308+018,   4,  1.1, 2019.41, 2018.99, 2020.14, 347.7553870437, 0.218,  +2.0848131147, 0.090
2308+098,   4,  0.9, 2018.69, 2018.26, 2019.16, 347.8239771896, 0.055, +10.1377102936, 0.282
2308+341,   5, 17.0, 2014.43, 2002.37, 2019.41, 347.7722032873, 0.057, +34.4196957919, 0.074
2309+159,   4,  4.6, 2017.33, 2014.60, 2019.16, 348.0706747835, 0.098, +16.2523148930, 0.071
2309+258,   1,  0.0, 2020.52, 2020.52, 2020.52, 347.9412114155, 0.000, +26.0799332846, 0.000
2309+454, 461, 24.9, 2016.54, 1996.61, 2021.48, 347.9475373943, 0.039, +45.7322267964, 0.017
2309-014,   4,  1.2, 2019.66, 2019.02, 2020.26, 348.0931721251, 0.190,  -1.1568727444, 0.169
2309-133,   5,  5.3, 2017.44, 2014.42, 2019.72, 347.9409571262, 0.272, -13.1153720877, 0.835
2310+385,   5, 23.0, 2013.24, 1996.44, 2019.41, 348.2449748332, 0.205, +38.7951834255, 0.156
2310+724,   4, 24.1, 2011.61, 1995.30, 2019.38, 348.0820745805, 0.335, +72.6908104264, 0.063
2310-071,   2,  0.8, 2019.84, 2019.41, 2020.26, 348.2539921623, 1.114,  -6.8647234290, 1.082
2311-036,   1,  0.0, 2019.44, 2019.44, 2019.44, 348.5300978571, 0.000,  -3.4243436050, 0.000
2311-045,   1,  0.0, 2019.44, 2019.44, 2019.44, 348.4358864359, 0.000,  -4.2824023357, 0.000
2311-373,   5,  9.6, 2016.53, 2009.77, 2019.41, 348.4987845752, 0.203, -37.0795045411, 0.634
2311-452,   9, 28.8, 2009.25, 1990.74, 2019.53, 348.5390949186, 0.557, -44.9303440931, 0.956
2311-477,   9, 14.8, 2013.01, 2003.68, 2018.43, 348.4662503361, 0.831, -47.4865919620, 1.297
2312-073,   2,  0.9, 2019.90, 2019.44, 2020.36, 348.6570846444, 0.110,  -7.1215067763, 0.931
2312-319,  37, 29.4, 2003.97, 1988.96, 2018.33, 348.7020857992, 0.074, -31.6443129541, 0.138
2312-505,   8,  3.1, 2016.76, 2015.36, 2018.43, 348.9347097899, 0.062, -50.3110290981, 0.100
2313+020,   3,  1.1, 2019.74, 2019.06, 2020.20, 349.0321320883, 0.259,  +2.3554713467, 0.368
2313-182,   4,  5.4, 2017.39, 2014.42, 2019.85, 348.9505508039, 0.135, -18.0111805919, 0.447
2313-439,   6, 17.4, 2012.58, 2002.09, 2019.53, 349.0879156582, 0.840, -43.6297001533, 1.214
2314+038,   5,  4.9, 2017.71, 2015.31, 2020.20, 349.1466455299, 0.365,  +4.0884166767, 0.288
2314+160,   4,  2.1, 2018.11, 2017.09, 2019.19, 349.1654083596, 0.031, +16.3018737352, 0.121
2314-116,   3,  5.3, 2017.23, 2014.60, 2019.85, 349.3432529831, 0.118, -11.3731329361, 0.362
2314-182,   3,  5.3, 2017.23, 2014.60, 2019.85, 349.3552195471, 0.260, -17.9383654951, 0.412
2314-340,  24, 17.3, 2010.51, 2002.09, 2019.41, 349.1807764978, 0.151, -33.8201349574, 0.172
2314-409,  37, 11.7, 2016.06, 2008.37, 2020.04, 349.1954995808, 0.143, -40.6891906009, 0.135
2315+153,   2,  0.2, 2019.83, 2019.75, 2019.90, 349.4443071149, 0.036, +15.6615723386, 0.116
2315+287,   5, 13.9, 2015.13, 2005.52, 2019.41, 349.4231747940, 0.107, +29.0396584956, 0.303
2315-041,   1,  0.0, 2019.44, 2019.44, 2019.44, 349.5650976313, 0.000,  -3.8707931724, 0.000
2315-172,   4, 10.8, 2010.49, 2005.50, 2016.30, 349.5473391723, 0.118, -16.9914412566, 0.348
2315-404,   6, 14.3, 2015.50, 2005.36, 2019.63, 349.5285923457, 0.222, -40.1683971009, 0.205
2316+238,   8, 11.4, 2013.86, 2007.03, 2018.44, 349.6415326524, 0.052, +24.0777081640, 0.071
2316+862,   4, 14.7, 2015.55, 2005.52, 2020.26, 348.9575798629, 1.701, +86.5287765491, 0.040
2316-423,   1,  0.0, 2021.23, 2021.23, 2021.23, 349.7745695350, 0.000, -42.1134258815, 0.000
2317-007,   5,  0.9, 2018.98, 2018.58, 2019.51, 350.1122292829, 0.159,  -0.4586684374, 0.177
2317-372,   5,  4.1, 2017.63, 2015.31, 2019.44, 349.9731846487, 0.156, -36.9411850983, 0.368
2318+049,1236, 33.8, 2009.60, 1987.61, 2021.44, 350.1869024517, 0.006,  +5.2305423835, 0.007
2318+182,   5, 13.7, 2014.98, 2005.52, 2019.19, 350.1948998370, 0.071, +18.4904931386, 0.056
2318+886,   4,  2.5, 2018.91, 2017.72, 2020.20, 347.6494080770, 7.397, +88.9572125021, 0.313
2318-087,   5,  7.9, 2017.24, 2011.61, 2019.51, 350.3260427058, 0.032,  -8.4559782527, 0.079
2318-195,   4,  1.5, 2019.92, 2018.97, 2020.50, 350.2070382684, 1.269, -19.3221773328, 2.114
2319+184,   4, 22.4, 2006.30, 1996.01, 2018.38, 350.6190367664, 0.063, +18.7235829035, 0.176
2319+272,  42, 30.8, 2000.56, 1987.62, 2018.44, 350.4994259221, 0.035, +27.5462343630, 0.036
2319+317, 444, 17.2, 2015.30, 2004.33, 2021.48, 350.4789832866, 0.011, +32.0687840482, 0.011
2319+444,  83, 24.4, 2015.03, 1996.61, 2020.98, 350.5848253236, 0.022, +44.7617648971, 0.022
2320+079,   5, 24.7, 2013.12, 1995.54, 2020.20, 350.6503726892, 0.084,  +8.2004426956, 0.142
2320+506,  54, 27.4, 2008.98, 1992.27, 2019.71, 350.6082590632, 0.039, +50.9644343707, 0.040
2320+689,   5, 14.3, 2011.98, 2004.33, 2018.58, 350.5376881678, 0.149, +69.1842824329, 0.059
2320-021,   5,  5.5, 2017.73, 2014.01, 2019.51, 350.7692911708, 0.071,  -1.8466981081, 0.148
2320-035,  72, 35.0, 1999.78, 1983.57, 2018.61, 350.8831406429, 0.040,  -3.2847288170, 0.059
2320-078,   8,  2.8, 2018.20, 2016.75, 2019.51, 350.7170466046, 0.058,  -7.6182272546, 0.094
2321-012,   2,  0.5, 2019.31, 2019.08, 2019.53, 351.0192519390, 0.020,  -0.9817128608, 0.334
2321-065,   8, 14.0, 2016.19, 2005.52, 2019.54, 350.9129740233, 0.045,  -6.2997889073, 0.137
2321-164,   6, 14.3, 2015.82, 2005.55, 2019.88, 350.9359644596, 0.112, -16.2144791326, 0.102
2321-215,   5, 14.0, 2014.55, 2005.52, 2019.53, 351.1169014600, 0.163, -21.3168041490, 0.207
2321-375,  22, 16.3, 2008.91, 2002.09, 2018.35, 351.0296325318, 0.141, -37.2395712818, 0.478
2322+396,   5,  9.8, 2015.76, 2009.58, 2019.41, 351.3244576742, 0.152, +39.9601412904, 0.061
2322-040,   5,  0.9, 2019.00, 2018.61, 2019.53, 351.2927420244, 0.103,  -3.7463096580, 0.180
2322-411,   8, 17.3, 2014.71, 2002.37, 2019.63, 351.2640798947, 1.215, -40.8583573804, 2.878
2323+009,   6, 24.0, 2014.00, 1995.54, 2019.53, 351.6068489098, 0.048,  +1.2024148973, 0.095
2323+478,   5, 22.8, 2013.31, 1996.61, 2019.41, 351.4371343868, 0.110, +48.1070244094, 0.199
2323+790,   5,  2.3, 2018.23, 2017.14, 2019.41, 351.2630507846, 1.081, +79.2876891638, 0.996
2324+148,   3,  0.8, 2018.85, 2018.38, 2019.19, 351.7203820018, 0.092, +15.1276979231, 0.137
2324+151,   9, 22.4, 2010.70, 1996.01, 2018.38, 351.8415251611, 0.076, +15.4103641996, 0.139
2324-006,   2,  0.5, 2019.38, 2019.13, 2019.63, 351.7462243265, 0.244,  -0.3978683140, 1.160
2324-009,   2,  0.5, 2019.38, 2019.13, 2019.63, 351.7945794427, 0.167,  -0.6993648104, 0.468
2324-023,   6, 13.5, 2015.93, 2006.09, 2019.63, 351.7240696110, 0.052,  -2.0371613723, 0.263
2325+093,  70, 25.9, 2017.56, 1995.54, 2021.45, 351.8899189734, 0.024,  +9.6692952076, 0.020
2325+152,   5, 13.7, 2015.01, 2005.52, 2019.19, 351.8999370068, 0.113, +15.5526598216, 0.096
2325+192,   5, 13.7, 2015.01, 2005.52, 2019.20, 352.1036454126, 0.077, +19.4994535856, 0.191
2325+293,   6,  2.2, 2018.27, 2017.24, 2019.41, 352.0444208888, 0.506, +29.6194100771, 1.378
2325+764,   4, 14.0, 2014.14, 2005.42, 2019.41, 351.9700946400, 0.458, +76.7190680910, 0.209
2325+799,   5, 14.7, 2015.25, 2005.55, 2020.26, 351.7767728315, 0.504, +80.2163708387, 0.024
2325-150,  36, 33.2, 2008.39, 1988.04, 2021.24, 351.9498511958, 0.067, -14.7988196289, 0.112
2325-408,   1,  0.0, 2020.73, 2020.73, 2020.73, 352.0802697556, 0.000, -40.5860687347, 0.000
2326+012,   2,  0.6, 2019.44, 2019.16, 2019.72, 352.2452204879, 0.121,  +1.5070963543, 0.240
2326+082,   5, 24.7, 2013.12, 1995.54, 2020.20, 352.2741114528, 0.053,  +8.5710706324, 0.096
2326-068,  10,  2.1, 2019.78, 2018.72, 2020.77, 352.1633903418, 0.196,  -6.5744618867, 0.347
2326-477, 158, 33.1, 2009.52, 1988.01, 2021.11, 352.3237681392, 0.046, -47.5053096691, 0.043
2327+335,   4, 21.9, 2011.69, 1996.37, 2018.27, 352.5572402253, 0.116, +33.8101309875, 0.037
2327-376,   6,  9.5, 2017.01, 2009.92, 2019.44, 352.6491490235, 0.124, -37.4105454521, 0.191
2327-459,   5, 16.8, 2014.02, 2002.09, 2018.84, 352.6570030747, 0.249, -45.6661378871, 0.861
2328+107,  20, 32.1, 1997.84, 1987.50, 2019.62, 352.6702177178, 0.047, +11.0051971435, 0.060
2328+316,   5, 23.0, 2013.02, 1996.37, 2019.41, 352.6923331251, 0.108, +31.9259744087, 0.110
2329+009,   3,  0.8, 2019.61, 2019.16, 2019.95, 353.0000601906, 0.071,  +1.2530271534, 0.450
2329+068,   4,  9.6, 2016.74, 2010.71, 2020.26, 352.9813508576, 0.449,  +7.0950263472, 0.822
2329+451,   4,  4.3, 2017.48, 2015.06, 2019.41, 352.9540258184, 0.091, +45.3802782621, 0.060
2329-162,  38, 30.1, 2005.66, 1988.04, 2018.11, 352.9110518548, 0.073, -15.9491693783, 0.070
2329-384, 107, 32.1, 2013.49, 1989.31, 2021.42, 352.9978172813, 0.036, -38.1965697199, 0.043
2329-415,  43, 12.0, 2016.93, 2008.37, 2020.35, 353.0793678412, 0.116, -41.3104394919, 0.113
2330+083,   4, 24.7, 2012.16, 1995.54, 2020.26, 353.2399845148, 0.075,  +8.6362298503, 0.132
2330+387,   5, 23.0, 2013.07, 1996.44, 2019.41, 353.2605558738, 0.385, +39.0200136899, 0.246
2330-017,   5,  5.1, 2017.92, 2014.60, 2019.72, 353.3195349258, 0.057,  -1.5187184319, 0.115
2331+017,   2,  0.6, 2019.44, 2019.16, 2019.72, 353.5992139245, 0.051,  +2.0422739070, 0.623
2331+073,   5, 23.0, 2009.27, 1995.54, 2018.56, 353.5534506149, 0.069,  +7.6076532100, 0.074
2331-240,  35, 32.8, 2007.17, 1988.03, 2020.78, 353.4801576260, 0.043, -23.7279606660, 0.089
2332-017,   5,  5.3, 2017.95, 2014.60, 2019.85, 353.8350501495, 0.097,  -1.5193310188, 0.146
2332-293,   5, 21.9, 2013.64, 1997.66, 2019.53, 353.8280298689, 0.129, -29.1212791664, 0.408
2332-531,   9,  3.1, 2018.59, 2016.57, 2019.72, 353.6871531142, 0.647, -52.8554531894, 0.275
2333-008,   2,  0.7, 2019.52, 2019.19, 2019.85, 353.9665711315, 0.282,  -0.5819776231, 0.258
2333-415,  61, 14.9, 2014.17, 2004.60, 2019.48, 354.1416044738, 0.069, -41.2561066909, 0.110
2333-528,  18, 29.1, 2013.00, 1990.60, 2019.72, 354.0506023059, 0.104, -52.6060975520, 0.113
2334+260,   2,  2.2, 2019.97, 2018.87, 2021.07, 354.3753046120, 0.042, +26.2965652798, 0.196
2334-066,   3,  1.2, 2019.80, 2019.19, 2020.36, 354.3717848225, 1.240,  -6.3700505793, 0.803
2335+031,   4,  2.0, 2019.05, 2018.23, 2020.26, 354.5318990732, 0.073,  +3.4469034589, 0.100
2335+148,   6,  1.9, 2018.24, 2017.33, 2019.20, 354.5965110987, 0.509, +15.0792447978, 1.276
2335-018,   5,  1.2, 2019.09, 2018.67, 2019.85, 354.4551467003, 0.222,  -1.5927771777, 0.301
2335-027, 334, 31.2, 2014.85, 1990.13, 2021.38, 354.4889127938, 0.013,  -2.5160081106, 0.014
2335-181,   8, 22.4, 2014.87, 1997.50, 2019.88, 354.4859489913, 0.049, -17.8723360354, 0.140
2336+024,   5, 15.5, 2015.27, 2004.40, 2019.88, 354.8737942429, 0.037,  +2.7348214394, 0.097
2336+598,  14, 18.6, 2016.32, 2002.37, 2021.01, 354.8380215921, 0.109, +60.1699582156, 0.060
2336-083,   4,  1.4, 2019.01, 2018.06, 2019.51, 354.7301629868, 0.144,  -8.0274930623, 0.114
2337+264,  21, 28.3, 2000.03, 1991.28, 2019.61, 355.1209561427, 0.144, +26.6991124081, 0.172
2337-011,   5, 14.3, 2015.24, 2005.55, 2019.88, 355.0986250216, 0.072,  -0.8908334207, 0.269
2337-063,   3,  1.2, 2019.81, 2019.20, 2020.36, 354.9434002459,26.163,  -6.0701340655,14.226
2337-123,   4,  8.4, 2016.73, 2011.49, 2019.88, 354.9460106960, 0.102, -12.1127302053, 0.299
2337-234,   6, 14.2, 2015.80, 2005.52, 2019.69, 354.9732381770, 0.111, -23.1775631324, 0.190
2337-334,   5, 17.4, 2014.46, 2002.09, 2019.44, 354.9772298170, 0.167, -33.1713560247, 0.264
2338+000,   6, 24.3, 2013.65, 1995.54, 2019.88, 355.2787916576, 0.320,  +0.3092603102, 0.313
2338+191,   8, 23.2, 2011.43, 1996.01, 2019.20, 355.3283173531, 0.076, +19.4681906695, 0.085
2338+330,   5, 15.1, 2014.65, 2004.35, 2019.41, 355.2387478579, 0.115, +33.3173948534, 0.052
2338-295,   5,  7.7, 2016.40, 2011.97, 2019.63, 355.3740098907, 0.092, -29.3208439951, 0.233
2340+233,   6, 22.5, 2005.99, 1996.01, 2018.50, 355.8016125625, 0.018, +23.6626798407, 0.074
2340-036,   7,  2.5, 2018.29, 2017.47, 2019.95, 355.7358344130, 0.136,  -3.3739636699, 0.141
2340-141,   5,  5.3, 2017.56, 2014.60, 2019.88, 355.8702686338, 0.272, -13.8547492591, 0.427
2340-226,   6, 14.2, 2015.80, 2005.52, 2019.69, 355.6999317267, 0.118, -22.3945004140, 0.203
2341+154,   5, 13.1, 2012.23, 2005.36, 2018.44, 355.9281215588, 0.043, +15.7174942102, 0.101
2341+295,   6, 14.0, 2015.03, 2005.42, 2019.41, 356.0939741490, 0.635, +29.8724177727, 0.265
2341+697,   5, 13.9, 2013.43, 2005.52, 2019.41, 355.9322263095, 0.096, +70.0553907696, 0.130
2342+821,   6, 17.9, 2013.20, 2002.37, 2020.26, 356.0157084397, 5.635, +82.4445558239, 0.803
2342-161,   5, 14.4, 2015.12, 2005.50, 2019.95, 356.3019262705, 0.065, -15.9188428599, 0.052
2343-075,   5,  4.9, 2017.88, 2014.60, 2019.51, 356.4270762280, 0.231,  -7.2910204465, 0.387
2344+068,   5, 24.7, 2013.18, 1995.54, 2020.26, 356.6663896085, 0.106,  +7.0852371468, 0.198
2344+09A,  31, 30.9, 2000.99, 1988.35, 2019.25, 356.6534939422, 0.054,  +9.5126430352, 0.052
2344+299,   4, 14.1, 2015.06, 2005.36, 2019.41, 356.6927123202, 0.249, +30.1997900319, 0.409
2344+429,   5, 21.8, 2011.72, 1996.44, 2018.24, 356.8453093540, 0.107, +43.1814497166, 0.122
2344+514,   4, 14.0, 2012.61, 2005.55, 2019.53, 356.7701534927, 0.185, +51.7049668068, 0.224
2344+798,   2,  1.5, 2019.49, 2018.72, 2020.26, 356.6067042878, 1.312, +80.1320109884, 0.033
2344-192,   6, 22.4, 2010.86, 1997.50, 2019.95, 356.7859448927, 0.191, -18.9385709196, 0.663
2344-514,  38, 15.5, 2013.02, 2004.60, 2020.06, 356.8327670690, 0.072, -51.1766847899, 0.073
2345+061,   7,  2.8, 2018.19, 2016.71, 2019.46, 357.1323777472, 0.070,  +6.4166061199, 0.099
2345+270,   5, 13.9, 2015.17, 2005.52, 2019.41, 356.8965620461, 0.084, +27.3170814260, 0.128
2345-047,   7, 14.5, 2014.41, 2005.42, 2019.95, 357.0489906333, 0.078,  -4.4323284190, 0.249
2345-167, 121, 33.2, 1994.05, 1986.03, 2019.26, 357.0108688139, 0.040, -16.5200061635, 0.053
2345-500,   5,  2.1, 2018.55, 2017.70, 2019.77, 356.9320216665, 0.032, -49.7744097127, 0.155
2346+052,   4, 22.8, 2008.87, 1995.54, 2018.33, 357.3377145750, 0.074,  +5.5777423761, 0.164
2346+385,   6, 21.9, 2012.85, 1996.44, 2018.33, 357.3367772850, 0.074, +38.8215440441, 0.097
2346+750,   5,  1.7, 2018.42, 2017.74, 2019.41, 357.3072813601, 1.044, +75.2962664604, 1.589
2346-049,   6,  2.4, 2018.99, 2017.52, 2019.95, 357.2923590238, 0.038,  -4.6342747775, 0.085
2347+079,   5, 13.6, 2014.92, 2005.52, 2019.07, 357.5419973638, 0.124,  +8.2153540564, 0.211
2347+108,   5, 23.7, 2012.99, 1995.54, 2019.20, 357.5084622700, 0.046, +11.1101963214, 0.135
2348+021,   7,  3.4, 2018.50, 2016.71, 2020.06, 357.7395121388, 0.204,  +2.4612226211, 0.620
2348+027,   2,  0.6, 2019.62, 2019.30, 2019.95, 357.6752947533, 0.082,  +3.0747498740, 0.015
2348-010,   3,  0.7, 2019.81, 2019.32, 2020.06, 357.7625573133, 0.425,  -0.7407489125, 1.088
2348-432,   5,  9.9, 2016.47, 2009.77, 2019.63, 357.8956079839, 0.135, -42.9926350725, 0.281
2349-014,   7, 12.5, 2016.81, 2007.52, 2020.06, 357.9838441380, 0.045,  -1.1536986128, 0.207
2349-223,   5, 14.1, 2015.03, 2005.55, 2019.63, 357.9416954842, 0.243, -22.0526830816, 0.393
